customer_id,age,annual_income,credit_score,loan_amount,existing_loans,loan_default
4590,56,69095.88,740.0,50900.47,1,1
4591,56,88257.9,696.0,29083.69,1,0
4592,59,55866.8,767.0,35282.65,2,0
4593,60,30043.7,804.0,20735.4,0,1
4594,61,54521.32,742.0,23679.54,2,0
4595,21,50374.4,651.0,13505.33,1,0
4596,37,15000.0,646.0,6262.6,0,0
4597,48,54496.06,638.0,12914.15,1,1
4598,27,79174.45,710.0,47155.09,2,1
4599,40,74968.72,780.0,46353.35,1,0
4600,62,53504.11,580.0,19314.77,3,1
4601,44,51477.31,752.0,30420.84,1,0
4602,21,49597.65,795.0,11660.73,1,0
4603,38,49175.06,551.0,10765.42,2,1
4604,46,76111.28,649.0,33854.69,2,0
4605,34,87101.16,585.0,42737.53,0,0
4606,39,75071.69,714.0,15852.64,1,0
4607,38,45483.73,613.0,25195.68,1,1
4608,27,43677.23,600.0,30558.92,1,1
4609,22,89227.66,783.0,39822.84,3,0
4610,27,61629.86,605.0,39950.36,1,1
4611,48,45320.27,704.0,13173.46,2,1
4612,48,61844.96,677.0,32020.31,0,0
4613,62,33227.47,637.0,22378.46,0,0
4614,37,36420.55,672.0,22188.29,2,0
4615,50,47757.89,664.0,31892.28,1,0
4616,41,77903.21,768.0,49287.89,4,0
4617,57,54267.34,761.0,14794.19,0,0
4618,29,73938.33,713.0,19342.35,1,0
4619,56,63598.89,798.0,49945.85,1,0
4620,42,32436.85,733.0,15874.08,1,0
4621,35,91497.66,620.0,58507.02,1,1
4622,34,35753.6,631.0,21771.13,0,1
4623,47,48293.36,844.0,10942.14,0,1
4624,38,50549.68,746.0,25173.14,1,1
4625,30,75949.46,694.0,38948.64,0,0
4626,42,47535.39,696.0,32569.08,1,1
4627,43,42563.09,685.0,33084.61,2,0
4628,62,77056.0,850.0,28792.6,1,0
4629,61,54414.35,616.0,12804.26,0,0
4630,25,72719.57,750.0,35282.26,0,1
4631,45,108278.11,778.0,23594.72,1,0
4632,21,51241.96,626.0,22098.17,2,1
4633,44,68801.47,620.0,25040.74,1,0
4634,53,35582.84,563.0,12304.02,2,1
4635,57,48309.95,603.0,9708.69,1,1
4636,27,66051.73,745.0,23142.98,1,0
4637,44,88688.62,671.0,34761.54,3,1
4638,35,29111.71,732.0,21735.44,1,0
4639,31,67629.57,747.0,17107.19,0,0
4640,64,37193.51,679.0,24554.94,1,0
4641,37,54185.82,607.0,34403.54,0,1
4642,43,48661.05,730.0,19257.65,2,0
4643,24,44843.89,482.0,33372.38,2,1
4644,51,63521.54,778.0,37680.12,1,0
4645,54,39881.56,503.0,10297.37,0,1
4646,30,15000.0,580.0,4836.12,1,0
4647,57,51264.74,648.0,22591.33,1,0
4648,30,43797.59,587.0,34178.61,2,0
4649,62,50983.55,533.0,18285.39,0,0
4650,31,43856.24,688.0,20039.18,1,0
4651,51,69854.41,642.0,37470.13,3,1
4652,30,71365.22,639.0,29495.95,0,1
4653,63,33912.54,661.0,21045.6,1,0
4654,58,83556.81,572.0,49844.57,3,0
4655,62,73085.41,734.0,17265.98,2,0
4656,28,50561.97,608.0,23119.39,0,0
4657,31,57194.74,718.0,38243.24,3,1
4658,40,78749.45,666.0,45985.51,2,0
4659,44,50775.37,666.0,24174.75,2,1
4660,27,74646.26,648.0,47618.44,1,1
4661,41,65760.73,750.0,39607.21,1,0
4662,64,76520.06,770.0,53760.39,1,0
4663,26,71505.66,763.0,16489.04,1,0
4664,51,47728.2,662.0,24874.4,0,0
4665,32,62809.97,681.0,37446.86,2,0
4666,57,76505.26,617.0,46305.9,2,0
4667,33,74687.02,639.0,56273.9,2,0
4668,51,72971.97,583.0,32616.28,1,0
4669,29,55390.52,632.0,37503.21,1,0
4670,47,89065.96,704.0,59818.53,0,1
4671,37,66701.31,672.0,24100.37,0,0
4672,28,93132.32,636.0,33618.71,2,0
4673,47,36383.49,755.0,27859.1,3,0
4674,60,53969.13,602.0,21298.46,1,0
4675,35,56547.42,682.0,25369.5,0,1
4676,59,76597.26,850.0,43076.08,1,0
4677,26,44311.84,801.0,17279.05,0,1
4678,52,44145.63,638.0,26358.49,1,1
4679,28,79126.24,778.0,29566.7,1,0
4680,55,56975.5,629.0,29422.03,0,1
4681,51,71326.89,715.0,38213.55,2,1
4682,62,43394.4,822.0,29522.89,2,0
4683,46,73975.84,655.0,52969.86,1,0
4684,62,76960.62,743.0,46865.7,2,1
4685,44,85421.07,667.0,30923.01,1,0
4686,22,39940.72,635.0,19104.24,2,1
4687,61,36073.38,733.0,19396.98,0,0
4688,21,58140.8,722.0,22017.69,2,0
4689,30,84275.82,574.0,64386.74,0,1
4690,43,42108.57,655.0,11166.12,0,1
4691,53,38360.83,586.0,26855.37,2,0
4692,64,50031.82,546.0,22807.0,1,1
4693,57,63708.0,667.0,48883.52,2,0
4694,31,62305.55,707.0,32369.31,2,1
4695,40,42244.72,758.0,26944.75,1,0
4696,46,45349.69,557.0,29055.04,0,0
4697,22,58143.57,588.0,35979.37,0,0
4698,45,45076.76,797.0,10350.82,0,0
4699,24,38931.31,619.0,22319.46,1,0
4700,39,70591.38,566.0,52017.77,5,1
4701,33,48433.75,817.0,34199.3,0,0
4702,39,50015.81,669.0,37460.26,2,1
4703,33,53078.88,643.0,24768.34,2,1
4704,32,65847.88,624.0,31130.22,0,0
4705,22,61132.27,603.0,41870.26,3,1
4706,57,48844.17,669.0,18662.47,1,0
4707,43,57102.09,707.0,37632.81,0,0
4708,39,55761.14,715.0,28027.81,0,0
4709,23,89080.07,536.0,31943.92,4,1
4710,44,59639.21,802.0,34961.03,1,0
4711,43,43629.33,667.0,16469.05,1,0
4712,24,28181.89,708.0,16995.57,0,0
4713,38,78928.08,742.0,42746.21,3,0
4714,32,58313.29,650.0,36930.78,1,1
4715,55,66351.45,719.0,37119.41,1,0
4716,47,75595.64,691.0,49512.96,3,0
4717,63,44919.54,657.0,35833.49,0,0
4718,34,44450.47,687.0,21365.59,2,0
4719,51,61187.44,635.0,34200.75,0,1
4720,23,106174.3,614.0,27725.77,1,0
4721,25,45622.33,691.0,35140.41,0,0
4722,49,49535.49,693.0,27631.0,1,0
4723,59,76727.44,701.0,20078.13,2,1
4724,37,71888.81,794.0,31631.58,3,1
4725,39,50014.43,705.0,12442.4,2,0
4726,55,28252.69,651.0,14078.89,0,0
4727,53,54766.7,697.0,20057.28,1,0
4728,28,96300.88,850.0,38921.68,0,0
4729,57,51130.32,591.0,12345.25,1,0
4730,55,76206.92,818.0,50101.86,0,0
4731,40,37921.38,713.0,26722.29,2,0
4732,37,76766.76,686.0,21808.0,0,0
4733,33,77728.57,657.0,50554.0,2,1
4734,24,60586.1,647.0,16790.93,0,0
4735,50,84585.11,545.0,21258.36,1,0
4736,26,57821.41,694.0,15522.49,1,0
4737,22,99623.35,751.0,21824.52,2,0
4738,35,57621.04,668.0,24526.09,2,0
4739,54,53299.99,644.0,41134.44,0,0
4740,40,66607.18,620.0,49259.54,4,1
4741,36,35970.86,686.0,14357.56,0,0
4742,63,64760.88,726.0,43829.42,1,1
4743,49,43625.85,762.0,30309.12,2,0
4744,47,79417.95,530.0,23129.29,1,0
4745,21,77754.05,642.0,26255.46,1,1
4746,33,44787.29,738.0,27512.72,1,0
4747,60,51114.15,586.0,18320.25,3,1
4748,52,79398.43,666.0,60572.41,2,1
4749,23,98976.66,741.0,33496.41,0,1
4750,34,60222.12,673.0,40920.17,1,0
4751,48,76631.12,685.0,50182.67,0,1
4752,46,75095.08,588.0,37716.89,1,1
4753,41,75238.99,637.0,26932.96,2,0
4754,31,15000.0,704.0,3304.73,1,1
4755,47,41821.44,742.0,29150.8,1,0
4756,64,89421.67,651.0,38152.08,1,0
4757,21,44332.76,774.0,17913.37,1,1
4758,53,55776.79,682.0,12644.39,0,1
4759,38,99414.26,679.0,28909.43,1,0
4760,22,50187.24,793.0,21116.24,2,0
4761,24,62749.9,515.0,38559.67,0,0
4762,24,68432.22,483.0,22199.21,1,0
4763,37,83345.69,750.0,24850.89,0,0
4764,36,72284.54,658.0,25832.89,0,0
4765,29,49709.19,717.0,18395.39,0,0
4766,46,60215.67,682.0,26855.57,0,0
4767,30,55462.61,718.0,23103.59,0,0
4768,27,78137.62,735.0,19093.26,0,1
4769,29,59140.57,764.0,33754.32,2,0
4770,47,64449.11,714.0,17934.75,2,0
4771,52,50446.13,772.0,36374.62,1,0
4772,43,100079.41,638.0,71627.66,2,0
4773,47,43475.2,715.0,10583.28,0,0
4774,45,102479.12,568.0,45896.24,1,0
4775,49,56429.63,625.0,27432.07,0,1
4776,44,78271.28,736.0,62422.98,1,0
4777,36,62352.14,742.0,21870.35,2,0
4778,36,36214.0,665.0,21060.98,3,0
4779,48,50296.76,776.0,23853.4,0,0
4780,40,82451.98,549.0,54513.61,1,0
4781,39,39045.26,761.0,13629.24,2,0
4782,30,15000.0,666.0,9128.29,1,0
4783,46,23818.13,530.0,6619.89,1,0
4784,22,60149.05,599.0,12575.74,0,1
4785,23,40364.1,642.0,8514.15,4,0
4786,59,61168.58,597.0,30315.99,1,1
4787,22,71807.53,601.0,47568.15,2,0
4788,45,72601.13,721.0,39682.06,0,1
4789,24,67505.2,635.0,14972.24,0,0
4790,35,100548.07,504.0,53415.81,0,0
4791,38,91619.98,703.0,24549.79,1,0
4792,27,40937.23,630.0,31899.89,1,1
4793,47,72508.11,789.0,29840.27,2,0
4794,38,71422.91,620.0,35857.79,2,0
4795,27,37925.87,541.0,15293.35,3,0
4796,49,49006.67,659.0,23535.75,0,0
4797,61,27468.52,594.0,21290.21,2,0
4798,64,48974.26,601.0,17450.31,3,1
4799,53,72888.99,655.0,45981.95,0,0
4800,22,81384.77,667.0,53158.29,1,0
4801,38,104298.91,655.0,32788.04,0,0
4802,43,75826.19,662.0,48338.34,4,1
4803,26,68156.48,728.0,40130.31,1,0
4804,63,96683.07,663.0,36219.93,1,0
4805,45,91061.19,699.0,46770.21,0,0
4806,39,48840.76,745.0,27057.3,0,0
4807,28,57537.2,632.0,40387.23,2,1
4808,57,73888.9,680.0,20311.76,2,0
4809,46,32977.37,687.0,25827.41,0,1
4810,49,67806.38,568.0,44853.54,1,0
4811,48,68774.88,507.0,35830.73,2,0
4812,27,74690.1,684.0,49723.96,2,0
4813,56,77487.1,596.0,49583.73,1,1
4814,35,53207.42,809.0,25330.87,2,1
4815,53,68779.01,736.0,27623.77,1,0
4816,25,51710.92,598.0,41015.12,0,1
4817,49,79181.18,536.0,57852.05,0,1
4818,37,64113.53,580.0,49402.84,1,1
4819,47,79390.7,688.0,18187.05,0,1
4820,37,23611.26,656.0,16271.36,3,1
4821,24,34169.55,736.0,25105.61,2,0
4822,32,66397.12,595.0,32278.0,2,1
4823,43,34927.18,718.0,25656.15,1,0
4824,31,80260.82,706.0,20910.11,3,0
4825,56,80418.64,781.0,19001.69,1,0
4826,32,69221.69,695.0,25953.65,0,0
4827,29,53722.35,610.0,11590.35,1,0
4828,44,53046.45,786.0,32379.19,4,1
4829,38,77908.79,658.0,58913.19,0,0
4830,47,72230.72,647.0,27233.44,3,1
4831,29,42773.89,690.0,25483.1,1,0
4832,53,68407.54,776.0,32892.34,1,0
4833,26,89690.11,765.0,31663.69,0,1
4834,53,71349.59,726.0,53593.36,1,0
4835,60,52567.72,751.0,40726.71,2,0
4836,26,55546.93,713.0,15600.52,0,1
4837,24,52540.99,606.0,34686.68,1,1
4838,23,51162.11,756.0,16028.58,1,0
4839,33,35778.43,483.0,17636.4,1,0
4840,46,62160.17,678.0,25895.33,3,1
4841,54,28830.4,684.0,9986.65,0,1
4842,33,75586.63,850.0,45766.6,3,0
4843,28,53428.06,602.0,38106.91,4,0
4844,32,86436.98,760.0,57800.58,1,0
4845,28,40119.88,697.0,25410.74,0,1
4846,39,57288.18,653.0,13735.09,1,0
4847,61,62212.98,530.0,16079.33,3,0
4848,30,36903.74,697.0,17673.12,2,1
4849,52,69787.51,698.0,37228.69,0,1
4850,41,37033.39,660.0,23480.34,0,1
4851,43,68576.02,812.0,28357.11,2,0
4852,47,89663.98,771.0,19166.18,1,1
4853,45,71868.02,666.0,15930.32,2,0
4854,27,51124.78,769.0,36446.77,0,1
4855,62,83318.64,784.0,23090.22,1,0
4856,55,106461.64,628.0,81138.28,2,1
4857,22,64981.82,598.0,25965.23,3,0
4858,48,46880.83,583.0,25793.45,0,0
4859,27,61537.63,761.0,18533.34,0,0
4860,62,35663.22,653.0,16848.11,1,0
4861,60,82668.22,622.0,59974.6,0,0
4862,32,66142.23,757.0,52284.08,0,1
4863,37,49458.6,655.0,32639.0,2,0
4864,42,70424.14,597.0,46393.35,0,1
4865,29,50074.39,800.0,36613.77,2,0
4866,23,56111.68,765.0,19467.16,3,0
4867,42,60036.79,629.0,38529.21,2,0
4868,56,96146.43,619.0,51438.52,0,0
4869,59,37463.12,666.0,13374.69,0,1
4870,38,75533.03,733.0,17620.62,2,0
4871,37,45926.83,771.0,14719.19,2,0
4872,47,95286.95,593.0,56230.17,2,1
4873,55,41665.72,550.0,22579.01,2,0
4874,52,42129.2,663.0,10176.83,0,0
4875,23,75354.67,594.0,40494.63,2,0
4876,33,60028.59,658.0,26075.79,1,0
4877,37,76335.18,632.0,15950.92,1,0
4878,38,84416.73,550.0,62949.15,1,1
4879,37,63819.75,816.0,22657.65,4,1
4880,36,80393.51,690.0,42772.34,2,1
4881,42,21115.26,750.0,11687.02,0,0
4882,45,67314.35,504.0,33609.07,2,1
4883,21,56096.22,621.0,19283.03,2,1
4884,47,90160.68,626.0,40069.2,1,0
4885,34,16537.62,760.0,6188.36,2,0
4886,48,45394.41,816.0,20887.5,0,0
4887,56,33705.56,585.0,8412.78,2,1
4888,63,64297.02,693.0,19261.38,1,1
4889,52,65060.63,783.0,18380.28,0,0
4890,49,60753.45,625.0,33839.73,1,1
4891,37,76054.78,618.0,45141.36,1,0
4892,48,82080.27,721.0,61426.71,0,1
4893,61,67278.15,552.0,24038.3,2,0
4894,41,33353.32,517.0,14545.16,0,0
4895,44,48887.75,431.0,28035.1,1,1
4896,55,73696.36,735.0,57708.19,2,1
4897,40,65037.42,789.0,28285.44,3,0
4898,42,47132.32,681.0,17616.62,3,0
4899,24,80717.71,761.0,34924.68,0,0
4900,36,71814.97,508.0,27690.38,1,0
4901,41,80440.75,728.0,20194.93,0,0
4902,64,67608.83,692.0,27556.74,1,1
4903,41,45735.68,610.0,25209.28,4,0
4904,60,89112.62,709.0,27596.01,1,1
4905,61,73652.68,823.0,51571.43,1,0
4906,31,70684.4,753.0,45324.01,1,0
4907,57,78078.43,631.0,41783.78,1,0
4908,64,54790.11,632.0,35202.46,0,1
4909,42,71445.57,714.0,27863.74,0,0
4910,40,57859.58,728.0,18519.74,1,0
4911,22,45265.29,616.0,31928.51,2,1
4912,63,33130.14,823.0,22902.08,0,0
4913,31,19675.12,675.0,12623.01,1,1
4914,41,67686.29,771.0,23946.4,2,0
4915,53,45202.06,653.0,18360.84,3,0
4916,37,49968.75,850.0,21403.86,2,0
4917,56,44603.49,709.0,13851.26,0,0
4918,34,29543.83,533.0,19381.42,1,1
4919,57,81342.36,611.0,25282.66,0,0
4920,51,100561.62,718.0,33492.09,2,1
4921,24,24064.62,802.0,5508.5,0,0
4922,26,67746.08,694.0,40512.81,0,1
4923,41,36318.24,582.0,27507.4,1,0
4924,33,76179.43,673.0,37347.62,0,0
4925,58,88248.64,711.0,65187.3,1,0
4926,35,75568.23,745.0,53245.38,4,1
4927,25,41591.92,795.0,28150.28,2,0
4928,58,45930.76,780.0,13806.06,1,0
4929,44,51289.32,676.0,21869.34,4,0
4930,38,73874.15,549.0,44199.16,1,0
4931,49,55583.72,756.0,22601.11,4,0
4932,52,73827.27,641.0,46255.34,2,1
4933,27,60249.3,809.0,22435.3,0,0
4934,50,58672.26,733.0,25555.84,3,1
4935,58,62437.42,663.0,39891.69,2,1
4936,46,59250.43,849.0,16040.9,0,0
4937,28,28842.44,717.0,19384.1,1,0
4938,45,40975.6,778.0,25713.98,1,1
4939,50,92990.17,621.0,43684.65,3,0
4940,44,69528.01,602.0,32157.76,3,1
4941,50,96045.2,506.0,71457.49,2,1
4942,25,42274.13,753.0,26622.71,2,0
4943,24,59912.55,655.0,34275.94,1,0
4944,62,56052.87,850.0,40274.38,1,0
4945,29,39104.85,704.0,15601.57,1,1
4946,53,26373.23,705.0,9811.36,2,1
4947,49,40209.88,790.0,13103.84,0,0
4948,51,80953.01,664.0,41459.22,1,0
4949,64,50444.14,641.0,39995.02,0,0
4950,39,53694.01,585.0,40650.38,3,1
4951,22,59813.99,685.0,28302.95,3,0
4952,40,63255.45,711.0,16876.77,1,0
4953,32,53974.24,638.0,39118.09,0,0
4954,41,52222.67,793.0,39353.02,0,0
4955,51,67954.64,524.0,20578.01,0,0
4956,56,92587.41,743.0,67595.74,0,0
4957,40,47686.38,596.0,22306.18,2,1
4958,64,29385.64,745.0,6082.78,0,0
4959,40,47456.76,691.0,36345.96,0,1
4960,56,58005.56,692.0,13090.8,1,0
4961,38,23173.4,725.0,5115.87,2,0
4962,26,61988.29,743.0,48232.27,4,1
4963,53,71457.62,657.0,23491.83,2,1
4964,30,39347.09,709.0,20986.88,0,0
4965,38,54091.04,738.0,41413.17,0,1
4966,54,73541.81,805.0,56186.36,1,0
4967,35,59363.96,722.0,18074.51,1,1
4968,23,63136.6,650.0,32081.44,0,1
4969,28,57915.39,831.0,11824.7,1,0
4970,31,61816.46,784.0,15715.59,0,1
4971,52,91582.36,760.0,70416.68,5,0
4972,62,71496.03,703.0,32108.62,3,0
4973,37,19292.27,676.0,5596.96,1,0
4974,50,63312.33,557.0,36647.89,0,1
4975,63,95289.84,777.0,28967.92,1,0
4976,28,60976.25,434.0,48054.48,2,1
4977,60,23859.99,697.0,14375.87,1,0
4978,27,39570.95,657.0,16667.54,2,0
4979,40,58021.5,723.0,24873.25,0,0
4980,32,44140.65,660.0,33112.56,1,1
4981,41,92430.11,692.0,68122.41,2,0
4982,48,38727.72,638.0,29819.92,1,1
4983,48,59076.79,691.0,27895.39,1,0
4984,36,59885.98,618.0,42545.98,1,1
4985,30,90956.31,677.0,44650.55,0,1
4986,42,58230.46,614.0,33760.95,3,1
4987,27,82754.95,822.0,41745.29,0,1
4988,24,54926.93,554.0,31030.14,3,1
4989,44,57554.89,605.0,29104.51,4,1
4990,54,52553.26,650.0,15393.12,1,0
4991,61,25183.88,641.0,6674.52,2,1
4992,34,80135.9,746.0,61276.48,2,0
4993,64,74394.2,680.0,37631.59,1,0
4994,37,59652.08,619.0,45640.52,1,0
4995,28,50650.05,650.0,30971.99,3,1
4996,62,35383.5,731.0,8965.61,0,0
4997,33,49126.57,504.0,15766.55,0,0
4998,27,59314.49,591.0,39185.75,0,0
4999,23,66318.13,653.0,20339.21,4,1
5000,44,69347.24,697.0,14190.8,2,0
5001,44,41759.4,677.0,11152.28,2,0
5002,27,42602.47,699.0,20706.71,0,1
5003,50,58549.11,669.0,17445.14,1,1
5004,25,53176.02,737.0,12071.44,1,1
5005,60,73534.79,656.0,47514.93,0,1
5006,41,31938.37,620.0,25016.31,4,0
5007,28,71542.18,581.0,56310.12,3,1
5008,27,61209.0,655.0,45294.06,0,0
5009,59,47632.69,669.0,10074.84,1,1
5010,22,66430.59,652.0,22856.43,1,0
5011,63,71835.55,548.0,20301.88,2,1
5012,32,21942.26,701.0,12817.05,0,0
5013,48,98976.38,678.0,70248.27,1,0
5014,64,59136.66,727.0,32119.56,0,0
5015,39,69218.74,661.0,28241.49,1,1
5016,48,68676.98,598.0,51311.61,1,0
5017,55,63347.71,671.0,31870.86,0,0
5018,32,49562.21,830.0,15107.11,1,0
5019,48,61844.03,622.0,32160.35,0,0
5020,46,60073.62,655.0,12668.22,2,0
5021,58,65680.91,607.0,14653.95,0,1
5022,26,90620.25,673.0,52247.67,1,1
5023,39,53905.07,610.0,34173.73,1,1
5024,47,41641.23,657.0,11784.15,0,0
5025,29,60892.15,768.0,31666.94,0,0
5026,61,45286.98,737.0,30051.49,3,1
5027,30,37767.08,669.0,27547.42,1,1
5028,30,45165.16,673.0,21878.58,0,0
5029,53,32113.77,742.0,8776.65,1,0
5030,38,34284.56,523.0,8280.2,1,0
5031,30,89214.54,639.0,63694.71,3,1
5032,27,81099.75,793.0,19997.21,2,1
5033,60,59340.91,739.0,40985.48,2,0
5034,52,38338.66,661.0,17717.52,0,0
5035,63,22456.37,519.0,10371.75,1,0
5036,26,54353.57,527.0,27783.03,3,1
5037,39,72987.23,539.0,20543.7,3,0
5038,61,57589.12,587.0,37175.31,1,0
5039,63,78834.7,605.0,29957.38,0,1
5040,54,51417.98,758.0,28725.55,0,0
5041,63,54235.22,563.0,11020.62,3,1
5042,25,70766.95,615.0,26106.7,1,1
5043,39,33239.79,722.0,7455.27,0,1
5044,34,64028.84,686.0,24853.83,1,1
5045,30,63066.95,711.0,17388.3,0,0
5046,31,55359.41,673.0,13398.41,3,1
5047,51,86773.78,770.0,61504.08,0,1
5048,22,73780.49,728.0,30909.63,0,0
5049,30,28326.83,589.0,19692.86,0,0
5050,41,52370.67,625.0,38523.68,0,0
5051,21,46061.84,693.0,23198.2,2,1
5052,51,57657.27,682.0,31175.26,0,1
5053,31,40241.95,760.0,23659.66,2,1
5054,63,38876.22,773.0,22813.54,0,0
5055,30,56644.99,762.0,29348.08,2,0
5056,40,61610.63,669.0,34293.07,1,0
5057,41,43546.89,765.0,20234.56,0,0
5058,57,41238.74,776.0,30916.14,2,1
5059,57,28328.23,693.0,17925.57,1,0
5060,34,66371.5,548.0,25815.39,0,0
5061,25,52141.69,597.0,20909.63,3,1
5062,26,48065.06,638.0,22741.32,2,1
5063,44,76666.75,645.0,16789.51,2,1
5064,36,15000.0,619.0,11922.43,1,0
5065,43,70504.52,648.0,33891.91,2,0
5066,58,88426.96,720.0,58807.12,1,0
5067,36,18162.74,698.0,5356.39,0,0
5068,33,20891.9,638.0,11814.93,1,1
5069,28,30958.39,719.0,13281.91,1,0
5070,58,35895.99,723.0,26346.07,2,1
5071,52,80006.68,715.0,60766.94,0,1
5072,42,54615.64,684.0,31398.0,1,1
5073,37,100624.35,705.0,23803.92,2,1
5074,25,52519.66,678.0,25207.6,0,0
5075,28,54138.41,655.0,11377.61,1,0
5076,50,86523.46,731.0,44196.8,0,0
5077,39,15000.0,754.0,7512.75,0,0
5078,32,62187.35,615.0,28006.55,6,1
5079,45,70880.86,850.0,28508.6,3,1
5080,64,82305.6,593.0,45052.35,1,0
5081,33,77890.0,675.0,23840.09,1,0
5082,24,65244.58,729.0,14079.45,2,0
5083,30,85913.46,701.0,57735.35,0,1
5084,48,87355.19,602.0,58646.37,2,1
5085,25,72994.92,697.0,39975.0,3,1
5086,48,39765.1,800.0,27758.15,2,1
5087,64,63036.07,663.0,32007.62,1,1
5088,51,76424.64,566.0,15585.16,3,0
5089,36,54442.84,567.0,15732.15,0,1
5090,43,73972.55,769.0,35191.81,0,1
5091,49,58636.86,652.0,42064.04,4,0
5092,41,48636.65,677.0,16310.26,2,1
5093,22,62993.7,705.0,13885.51,1,0
5094,43,32624.04,473.0,14599.3,1,1
5095,36,65055.01,763.0,15615.35,2,0
5096,31,45680.23,825.0,24222.23,1,0
5097,29,71560.2,647.0,16700.2,0,0
5098,22,37276.44,671.0,7827.17,1,0
5099,38,98307.92,736.0,75298.83,2,0
5100,33,39537.55,642.0,23690.01,0,0
5101,28,77134.02,767.0,20956.78,1,1
5102,30,57010.33,721.0,30427.93,1,0
5103,47,70415.1,781.0,24999.48,1,1
5104,37,74649.26,587.0,49018.49,2,0
5105,44,56003.84,708.0,38559.72,1,0
5106,41,56688.47,713.0,28602.95,0,0
5107,21,56233.44,737.0,25063.06,1,0
5108,36,20792.17,670.0,8115.55,2,1
5109,63,76680.76,606.0,16847.07,0,0
5110,53,60833.18,562.0,32633.06,3,1
5111,26,53199.98,636.0,26884.94,0,1
5112,32,57373.04,629.0,18807.74,1,0
5113,52,51147.11,646.0,26557.15,2,1
5114,31,19196.51,665.0,9225.44,1,1
5115,38,51241.53,578.0,18262.86,3,1
5116,22,59851.97,598.0,38655.9,1,1
5117,52,43768.73,643.0,15210.83,1,1
5118,40,61026.22,712.0,28720.39,1,0
5119,41,76964.16,628.0,40025.32,1,1
5120,56,48091.54,712.0,33029.73,1,0
5121,58,31219.91,818.0,14121.7,3,0
5122,47,60997.94,678.0,19775.49,1,1
5123,31,68530.33,810.0,14315.32,4,1
5124,38,94334.6,775.0,33133.66,0,0
5125,37,50291.11,723.0,32705.09,2,1
5126,54,60682.24,642.0,42009.34,1,1
5127,46,84281.17,661.0,47232.33,1,0
5128,26,42810.74,752.0,32921.33,1,0
5129,63,71125.35,685.0,36509.24,1,0
5130,50,70463.77,834.0,34357.78,3,0
5131,59,72360.76,655.0,50630.98,3,0
5132,52,48278.05,670.0,14492.93,1,0
5133,37,41611.53,831.0,8700.29,2,1
5134,33,54892.88,600.0,40021.19,1,0
5135,61,59746.93,845.0,31096.3,1,1
5136,33,33218.12,506.0,21490.07,2,0
5137,26,70401.06,612.0,40646.29,0,1
5138,42,76794.47,590.0,45948.63,1,0
5139,53,35013.85,546.0,19341.76,0,0
5140,53,77978.12,625.0,49525.48,1,1
5141,24,36661.1,643.0,9828.67,1,1
5142,34,45423.63,695.0,15923.49,0,0
5143,55,60541.64,514.0,29512.89,2,1
5144,47,61937.05,824.0,39012.68,2,0
5145,26,87084.06,635.0,33535.97,1,0
5146,21,72677.45,697.0,49735.46,3,1
5147,63,65529.35,631.0,15674.85,2,1
5148,48,46578.72,680.0,31419.23,1,1
5149,49,50014.21,701.0,30980.58,0,0
5150,52,40778.17,734.0,9752.39,1,1
5151,48,50430.9,540.0,11043.42,0,1
5152,47,94510.41,824.0,66529.98,1,0
5153,30,57761.86,478.0,16570.52,0,1
5154,38,63642.3,700.0,22400.95,0,0
5155,24,51193.33,703.0,37769.13,1,1
5156,58,41274.5,623.0,16746.12,2,1
5157,61,62949.06,671.0,32624.04,2,0
5158,62,62987.24,696.0,13769.62,0,0
5159,52,83212.14,610.0,45051.66,1,0
5160,25,50208.9,463.0,31536.97,0,1
5161,42,51206.92,642.0,27603.84,1,1
5162,42,44499.03,830.0,30491.1,1,1
5163,22,64408.27,595.0,42891.58,0,1
5164,61,81432.18,635.0,39695.41,0,0
5165,63,80668.63,640.0,47357.65,1,0
5166,54,94283.28,640.0,34506.01,1,0
5167,22,34655.95,557.0,14388.25,4,1
5168,56,66641.62,746.0,38194.36,3,0
5169,60,68954.41,705.0,41113.93,1,0
5170,28,30476.74,655.0,7656.19,1,1
5171,53,79191.52,585.0,54764.38,1,0
5172,53,15000.0,626.0,8734.56,3,0
5173,24,55156.67,719.0,21864.72,2,1
5174,38,26981.28,710.0,9060.75,1,0
5175,39,120379.46,673.0,67635.28,0,0
5176,30,57708.31,721.0,35636.78,0,0
5177,62,78997.05,843.0,59804.19,0,0
5178,61,60532.26,768.0,18825.22,2,1
5179,50,45850.1,576.0,23005.34,0,1
5180,42,82143.53,815.0,63505.8,0,0
5181,59,59332.51,660.0,44245.41,1,1
5182,58,36345.77,740.0,17690.82,2,0
5183,21,47339.86,657.0,25148.06,1,1
5184,50,39928.68,539.0,29942.56,1,0
5185,25,58214.45,698.0,12764.96,1,1
5186,46,54381.8,788.0,42728.91,0,1
5187,51,55856.13,600.0,43913.89,2,0
5188,59,69528.57,646.0,53301.94,1,1
5189,61,113647.39,844.0,88565.73,3,0
5190,32,61477.52,783.0,23511.53,0,0
5191,37,43703.21,752.0,9712.64,2,0
5192,38,105306.95,734.0,39027.54,1,0
5193,22,89539.07,704.0,36478.1,0,0
5194,44,71008.99,609.0,29218.7,1,0
5195,48,62745.96,638.0,38166.82,3,0
5196,59,67905.25,786.0,48767.53,1,0
